,smoothing,normalization,precision,lag_size,fut_size,chunk_size,thres,F1,beta,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred,prc,roc,order
16,0,1,2,1500,1200,80,0.01,0.5927489840231843,1,0.09756372659488423,7.610447796279164,0.4932630345346653,0.7425044091055992,1707.0,1134,842.0,0.569280441305217,0.8455476224293428,1
17,0,1,2,1500,1200,80,0.92,0.919343799695736,0.1,0.0,1014109.3473532532,0.9999999991304348,0.10141093473532531,115.0,1134,115.0,0.569280441305217,0.8455476224293428,1
18,1,0,16,1500,800,1,0.35000000000000003,0.3305488822131682,1,0.029889465372999215,8.172352944299767,0.5110701106068136,0.2442680775798705,542.0,1134,277.0,0.367608636722511,0.6917329484533785,20
19,1,0,16,1500,800,1,0.59,0.9475285941668865,0.1,0.0,1516754.8499544307,0.9999999994186047,0.15167548499544306,172.0,1134,172.0,0.367608636722511,0.6917329484533785,20
20,0,1,1,40,40,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
21,0,1,1,40,40,2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
22,0,0,4,1500,1500,2,0.11,0.49361928941984107,1,0.1849763140064857,4.333456812977839,0.356610435450898,0.8015873015166148,2549.0,1134,909.0,0.3179752240755769,0.7928912982676425,20
23,0,0,4,1500,1500,2,0.7000000000000001,0.44374232813671544,0.1,0.01714414617621087,6.583828671809208,0.4571428569795918,0.11287477953149251,280.0,1134,128.0,0.3179752240755769,0.7928912982676425,20
24,0,0,256,1500,80,12,0.86,0.22314047603891396,1,0.8905932776800067,1.1228468849800048,0.12558139534744647,0.9999999999118165,9030.0,1134,1134.0,0.13331883240983822,0.5388098560141571,45
25,0,0,256,1500,80,12,0.92,0.18399219109240506,0.1,0.0539138281067684,1.7828404054409757,0.1856899488610409,0.09611992944478659,587.0,1134,109.0,0.13331883240983822,0.5388098560141571,45
26,0,0,8,100,100,1,0.29,0.33785912672629403,1,0.1689600721839729,2.792263401337768,0.2631578947238978,0.4717813050730351,2033.0,1134,535.0,0.2088824311703763,0.7490470501223189,45
27,0,0,8,100,100,1,0.32,0.27561334358621975,0.1,0.13997293029393218,2.9610138483239363,0.2746931618775749,0.41446208109219906,1711.0,1134,470.0,0.2088824311703763,0.7490470501223189,45
28,1,0,8,1000,100,25,0.05,0.2174442870065929,1,0.7791563275346362,1.1102768769299842,0.12435036126094118,0.8650793650030794,7889.0,1134,981.0,0.11510831606055083,0.510457085725903,45
29,1,0,8,1000,100,25,0.86,0.19813549176782877,0.1,0.009812767877173327,2.156762062534904,0.21621621602142685,0.021164021162154847,111.0,1134,24.0,0.11510831606055083,0.510457085725903,45
30,0,0,64,1500,1200,60,0.99,0.2112715227867682,1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,1
31,0,0,64,1500,1200,60,0.99,0.11915307673148229,0.1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,1
32,0,0,256,100,100,6,0.5,0.21979432312600566,1,0.8093841642137447,1.1178397513831422,0.12509144111039877,0.9047619046821197,8202.0,1134,1026.0,0.09574644693832446,0.43696849745236843,8
33,0,0,256,100,100,6,0.5,0.12616790314432427,0.1,0.8093841642137447,1.1178397513831422,0.12509144111039877,0.9047619046821197,8202.0,1134,1026.0,0.09574644693832446,0.43696849745236843,8
34,0,1,4,1500,100,60,0.01,0.20904559912883636,1,0.9060455673256705,1.0414073420064318,0.11754366692170115,0.9435626101460702,9103.0,1134,1070.0,0.10486200956866983,0.40715770688888964,8
35,0,1,4,1500,100,60,0.93,0.34783303609003974,0.1,0.00688021655755831,4.870371863428298,0.38383838345066834,0.033509700173411844,99.0,1134,38.0,0.10486200956866983,0.40715770688888964,8
36,1,0,256,2000,100,90,0.99,0.20932162407893193,1,0.9662756598131482,1.0349012585239536,0.11689516544565616,0.9999999999118165,9701.0,1134,1134.0,0.11689516544686115,0.5168621700879765,5
37,1,0,256,2000,100,90,0.99,0.11792625521633603,0.1,0.9662756598131482,1.0349012585239536,0.11689516544565616,0.9999999999118165,9701.0,1134,1134.0,0.11689516544686115,0.5168621700879765,5
38,1,1,1,1200,800,10,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,5
39,1,1,1,1200,800,10,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,5
40,0,1,8,1500,1000,10,0.07,0.3022168318392037,1,0.5069930069872886,1.7428203092751686,0.18228124431176496,0.8835978835199648,5497.0,1134,1002.0,0.17094559462979786,0.7057580014569262,1
41,0,1,8,1500,1000,10,0.28,0.21024109316935907,0.1,0.22783667944701289,2.0668281565464306,0.209083790124938,0.4708994708579453,2554.0,1134,534.0,0.17094559462979786,0.7057580014569262,1
42,1,0,16,1200,40,25,0.02,0.22939657552164716,1,0.8401759530697024,1.1671359158560655,0.12989136782934363,0.9805996471798413,8561.0,1134,1112.0,0.10205531448524541,0.4969990185043949,5
43,1,0,16,1200,40,25,0.07,0.1335142773634836,0.1,0.6088427701262255,1.1934629259653442,0.13243330118719973,0.7266313932339831,6222.0,1134,824.0,0.10205531448524541,0.4969990185043949,5
44,1,0,64,2000,100,7,0.07,0.2099581011720728,1,0.9568012632420843,1.0396191235041148,0.11736551867529532,0.9947089946212778,9611.0,1134,1128.0,0.11982880772551688,0.46153960535680966,20
45,1,0,64,2000,100,7,0.77,0.40263004155606247,0.1,0.005526731333120609,6.38220464449655,0.4494382017422043,0.03527336860359141,89.0,1134,40.0,0.11982880772551688,0.46153960535680966,20
46,1,0,64,2000,2000,2,0.05,0.22213095868978017,1,0.8488608165931777,1.124029392891024,0.1256970260208446,0.9541446207271477,8608.0,1134,1082.0,0.10481086588280193,0.4918242848350375,8
47,1,0,64,2000,2000,2,0.08,0.12776409802189254,0.1,0.7845702684323869,1.1340865763301797,0.1266792215928854,0.8897707230255933,7965.0,1134,1009.0,0.10481086588280193,0.4918242848350375,8
48,0,1,1,1800,1800,90,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,5
49,0,1,1,1800,1800,90,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,5
50,1,0,2,1800,1000,50,0.18,0.6458892591463546,1,0.014211594856595853,37.29198864855929,0.8266850067638672,0.529982363268961,727.0,1134,601.0,0.6064986914277823,0.8494943925051451,8
51,1,0,2,1800,1000,50,0.93,0.9178856025339079,0.1,0.0,996472.6630514575,0.9999999991150443,0.09964726630514574,113.0,1134,113.0,0.6064986914277823,0.8494943925051451,8
52,0,1,512,800,100,60,0.99,0.20932162407893193,1,0.9662756598131482,1.0349012585239536,0.11689516544565616,0.9999999999118165,9701.0,1134,1134.0,0.11689516544686115,0.5168621700879765,45
53,0,1,512,800,100,60,0.99,0.11792625521633603,0.1,0.9662756598131482,1.0349012585239536,0.11689516544565616,0.9999999999118165,9701.0,1134,1134.0,0.11689516544686115,0.5168621700879765,45
54,1,1,64,1000,1000,7,0.16,0.22303628928639097,1,0.802165576350077,1.1377929017990203,0.12704062845063163,0.9126984126179277,8147.0,1134,1035.0,0.15843937123928242,0.5264985412834875,1
55,1,1,64,1000,1000,7,0.89,0.5333737399309414,0.1,0.0012406947890678918,17.767527371553427,0.6944444425154321,0.02204585537724463,36.0,1134,25.0,0.15843937123928242,0.5264985412834875,1
56,0,0,64,80,40,50,0.99,0.20680220631075316,1,0.9811639972819629,1.0191975049658188,0.11532594325114079,0.9999999999118165,9833.0,1134,1134.0,0.11532594325231364,0.5094180013534853,5
57,0,0,64,80,40,50,0.99,0.11634501506309165,0.1,0.9811639972819629,1.0191975049658188,0.11532594325114079,0.9999999999118165,9833.0,1134,1134.0,0.11532594325231364,0.5094180013534853,5
58,0,1,1,2000,500,7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,3
59,0,1,1,2000,500,7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,3
60,1,0,1,500,80,70,0.99,0.208935955490702,1,0.9685314685205444,1.0324908680460885,0.11665466515670553,0.9999999999118165,9721.0,1134,1134.0,0.11665466515790557,0.5157342657342657,5
61,1,0,1,500,80,70,0.99,0.11768391626141078,0.1,0.9685314685205444,1.0324908680460885,0.11665466515670553,0.9999999999118165,9721.0,1134,1134.0,0.11665466515790557,0.5157342657342657,5
62,0,1,512,1500,500,60,0.99,0.2112715227867682,1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,5
63,0,1,512,1500,500,60,0.99,0.11915307673148229,0.1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,5
64,1,1,2,1000,800,30,0.08,0.691721637217814,1,0.017369727046950487,34.573119171130436,0.8155688621777762,0.6005291004761438,835.0,1134,681.0,0.6167680528776752,0.8511937584518229,45
65,1,1,2,1000,800,30,0.9400000000000001,0.8773442253944049,0.1,0.0,661375.661317339,0.9999999986666668,0.0661375661317339,75.0,1134,75.0,0.6167680528776752,0.8511937584518229,45
66,1,1,2,1500,1200,100,0.01,0.594349446385968,1,0.09936837356080117,7.560977081898927,0.4916330063190056,0.7513227512564971,1733.0,1134,852.0,0.5359521564049485,0.8421899188028219,1
67,1,1,2,1500,1200,100,0.91,0.9200557214760129,0.1,0.0,1022927.6895041509,0.9999999991379311,0.10229276895041509,116.0,1134,116.0,0.5359521564049485,0.8421899188028219,1
68,1,1,4,1000,40,30,0.06,0.21457102887758114,1,0.9307466726716586,1.0687214007371943,0.12025586353816357,0.9947089946212778,9380.0,1134,1128.0,0.08669224353008231,0.35263133919047895,20
69,1,1,4,1000,40,30,0.88,0.12215943218690375,0.1,0.04872546807975721,1.1039766028469244,0.12373225149620035,0.0537918871204769,493.0,1134,61.0,0.08669224353008231,0.35263133919047895,20
70,1,0,16,1500,80,1,0.35000000000000003,0.28740331518908235,1,0.08448003609198645,3.298522290079561,0.2967136149956137,0.27865961196837213,1065.0,1134,316.0,0.2608901855764143,0.6044448383158061,8
71,1,0,16,1500,80,1,0.63,0.8757897890436258,0.1,0.0,652557.3191664411,0.9999999986486487,0.0652557319166441,74.0,1134,74.0,0.2608901855764143,0.6044448383158061,8
72,1,1,128,2000,1800,18,0.85,0.2300378079387578,1,0.8484096548516984,1.169321175649873,0.1301029258687394,0.9920634919760084,8647.0,1134,1125.0,0.11419113018773856,0.48512777545035607,8
73,1,1,128,2000,1800,18,0.85,0.13123183954461992,0.1,0.8484096548516984,1.169321175649873,0.1301029258687394,0.9920634919760084,8647.0,1134,1125.0,0.11419113018773856,0.48512777545035607,8
74,1,0,4,800,500,10,0.1,0.46812899083311255,1,0.2068576584682285,3.86653920553471,0.3309011309620248,0.7998236330864352,2741.0,1134,907.0,0.29732334338007466,0.7853292167808297,8
75,1,0,4,800,500,10,0.64,0.4220625461578658,0.1,0.018046469659169336,6.01031722396799,0.4346289751114385,0.10846560845604358,283.0,1134,123.0,0.29732334338007466,0.7853292167808297,8
76,0,1,16,2000,800,4,0.52,0.2928509405272353,1,0.09564628919359748,3.1347093775140342,0.28619528617119566,0.299823633130527,1188.0,1134,340.0,0.2682940065616523,0.6700903139075182,5
77,0,1,16,2000,800,4,0.9400000000000001,0.8249169092705229,0.1,0.00011279043536980836,429.627910203891,0.9821428553890306,0.04850088182993819,56.0,1134,55.0,0.2682940065616523,0.6700903139075182,5
78,1,0,2,1000,80,100,0.0,0.2037003589239178,1,0.9999999999887209,0.9999998999231057,0.11339999999886599,0.9999999999118165,10000.0,1134,1134.0,0.06761979118135099,0.18951060886544757,8
79,1,0,2,1000,80,100,0.01,0.1147187150197865,0.1,0.9634558989289029,1.0031493922014862,0.11371653869979542,0.9664902997384046,9638.0,1134,1096.0,0.06761979118135099,0.18951060886544757,8
80,0,0,128,1800,100,25,0.98,0.2094569446721967,1,0.9654861267655596,1.0357475561944374,0.11697957499363544,0.9999999999118165,9694.0,1134,1134.0,0.11697957499484217,0.5063162643807805,45
81,0,0,128,1800,100,25,0.98,0.11801130981376406,0.1,0.9654861267655596,1.0357475561944374,0.11697957499363544,0.9999999999118165,9694.0,1134,1134.0,0.11697957499484217,0.5063162643807805,45
82,0,1,2,1800,1000,100,0.01,0.594349446385968,1,0.09936837356080117,7.560977081898927,0.4916330063190056,0.7513227512564971,1733.0,1134,852.0,0.5359521564049485,0.8421899188028219,1
83,0,1,2,1800,1000,100,0.91,0.9200557214760129,0.1,0.0,1022927.6895041509,0.9999999991379311,0.10229276895041509,116.0,1134,116.0,0.5359521564049485,0.8421899188028219,1
84,0,1,512,1000,800,15,0.99,0.2112715227867682,1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,5
85,0,1,512,1000,800,15,0.99,0.11915307673148229,0.1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,5
86,0,1,32,1200,100,8,0.07,0.24131068499124636,1,0.7196029776593773,1.2634341124759934,0.13911752799704336,0.9091710757575686,7411.0,1134,1031.0,0.1300392346045548,0.5824483163192841,5
87,0,1,32,1200,100,8,0.76,0.20334103604206857,0.1,0.007669749605146968,2.2994824161819736,0.22727272701446283,0.017636684301795706,88.0,1134,20.0,0.1300392346045548,0.5824483163192841,5
88,1,1,128,1000,1000,10,0.32,0.22154926231116503,1,0.8988269794620027,1.112561050686603,0.12457431615813935,0.9999999999118165,9103.0,1134,1134.0,0.11422774211299938,0.5364341950363456,20
89,1,1,128,1000,1000,10,0.4,0.13969640899909802,0.1,0.372546808026477,1.2592663965806534,0.1387222946508808,0.46913580242776576,3835.0,1134,532.0,0.11422774211299938,0.5364341950363456,20
90,0,0,1,500,100,12,0.99,0.20932162407893193,1,0.9662756598131482,1.0349012585239536,0.11689516544565616,0.9999999999118165,9701.0,1134,1134.0,0.11689516544686115,0.5168621700879765,20
91,0,0,1,500,100,12,0.99,0.11792625521633603,0.1,0.9662756598131482,1.0349012585239536,0.11689516544565616,0.9999999999118165,9701.0,1134,1134.0,0.11689516544686115,0.5168621700879765,20
92,0,0,16,1500,40,20,0.1,0.23216820257130025,1,0.5737649447262151,1.2556682571559195,0.13838075880524423,0.7204585537283545,5904.0,1134,817.0,0.10452130732489749,0.5113461309697869,20
93,0,0,16,1500,40,20,0.1,0.13949661146637288,0.1,0.5737649447262151,1.2556682571559195,0.13838075880524423,0.7204585537283545,5904.0,1134,817.0,0.10452130732489749,0.5113461309697869,20
94,0,1,32,1000,80,60,0.01,0.208935955490702,1,0.9685314685205444,1.0324908680460885,0.11665466515670553,0.9999999999118165,9721.0,1134,1134.0,0.10719581880122399,0.4504780364995418,1
95,0,1,32,1000,80,60,0.01,0.11768391626141078,0.1,0.9685314685205444,1.0324908680460885,0.11665466515670553,0.9999999999118165,9721.0,1134,1134.0,0.10719581880122399,0.4504780364995418,1
96,0,1,1,100,80,12,0.99,0.20702873543000208,1,0.9798105120575252,1.020605398232925,0.11546685673439092,0.9999999999118165,9821.0,1134,1134.0,0.11546685673556664,0.5100947439657117,45
97,0,1,1,100,80,12,0.99,0.11648700976434322,0.1,0.9798105120575252,1.020605398232925,0.11546685673439092,0.9999999999118165,9821.0,1134,1134.0,0.11546685673556664,0.5100947439657117,45
98,1,0,128,1000,500,70,0.99,0.2112715227867682,1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,45
99,1,0,128,1000,500,70,0.99,0.11915307673148229,0.1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,45
100,0,0,2,1200,800,100,0.01,0.594349446385968,1,0.09936837356080117,7.560977081898927,0.4916330063190056,0.7513227512564971,1733.0,1134,852.0,0.5359521564049485,0.8421899188028219,8
101,0,0,2,1200,800,100,0.91,0.9200557214760129,0.1,0.0,1022927.6895041509,0.9999999991379311,0.10229276895041509,116.0,1134,116.0,0.5359521564049485,0.8421899188028219,8
102,0,0,128,2000,100,4,0.1,0.23225334357023497,1,0.6936611775243213,1.216610139826257,0.1346559729824869,0.8439153438409245,7107.0,1134,957.0,0.12378856167499212,0.5701955849805312,8
103,0,0,128,2000,100,4,0.16,0.13867074561627635,0.1,0.3821339950329107,1.2484421478342222,0.13769406973434223,0.47707231036357384,3929.0,1134,541.0,0.12378856167499212,0.5701955849805312,8
104,1,0,32,1200,80,20,0.03,0.2578081929287848,1,0.5893300248072486,1.4080495149826109,0.15261109308866996,0.8298059963994879,6166.0,1134,941.0,0.1172057742004214,0.5651517439151849,1
105,1,0,32,1200,80,20,0.03,0.1538542294354414,0.1,0.5893300248072486,1.4080495149826109,0.15261109308866996,0.8298059963994879,6166.0,1134,941.0,0.1172057742004214,0.5651517439151849,1
106,0,0,32,2000,800,9,0.12,0.24549308155396002,1,0.618542747568029,1.3201647814435875,0.14446177846888517,0.8165784831731412,6410.0,1134,926.0,0.14875021707373706,0.5991632819589808,45
107,0,0,32,2000,800,9,0.5700000000000001,0.23242917472192817,0.1,0.04060455673313101,2.410649559687052,0.23566878975888134,0.09788359787496617,471.0,1134,111.0,0.14875021707373706,0.5991632819589808,45
108,1,0,1,500,40,18,0.99,0.20816886615555166,1,0.9730430859353367,1.0277036151798007,0.11617662124663275,0.9999999999118165,9761.0,1134,1134.0,0.11617662124782296,0.5134784570268441,20
109,1,0,1,500,40,18,0.99,0.11720221416642086,0.1,0.9730430859353367,1.0277036151798007,0.11617662124663275,0.9999999999118165,9761.0,1134,1134.0,0.11617662124782296,0.5134784570268441,20
110,0,1,4,1800,1000,11,0.1,0.468370730573854,1,0.20663207759748892,3.8707603161616926,0.3311427528174099,0.7998236330864352,2739.0,1134,907.0,0.2969167857239618,0.7851301426570245,3
111,0,1,4,1800,1000,11,0.65,0.413495764834782,0.1,0.017595307917690102,5.813605994753427,0.4264705880785034,0.10229276895041509,272.0,1134,116.0,0.2969167857239618,0.7851301426570245,3
112,1,0,128,1800,1800,90,0.99,0.2112715227867682,1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,1
113,1,0,128,1800,1800,90,0.99,0.11915307673148229,0.1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,1
114,1,1,16,2000,80,12,0.18,0.23894269929026804,1,0.4357094518335697,1.3722067724125802,0.14930632019050197,0.5978835978308744,4541.0,1134,678.0,0.13359324706271053,0.5844208061949998,5
115,1,1,16,2000,80,12,0.66,0.21327978078073317,0.1,0.025265057522837073,2.1989000266647865,0.21951219504546612,0.05555555555065647,287.0,1134,63.0,0.13359324706271053,0.5844208061949998,5
116,1,0,512,100,80,20,0.99,0.20702873543000208,1,0.9798105120575252,1.020605398232925,0.11546685673439092,0.9999999999118165,9821.0,1134,1134.0,0.11546685673556664,0.5100947439657117,3
117,1,0,512,100,80,20,0.99,0.11648700976434322,0.1,0.9798105120575252,1.020605398232925,0.11546685673439092,0.9999999999118165,9821.0,1134,1134.0,0.11546685673556664,0.5100947439657117,3
118,0,0,2,1000,800,18,0.05,0.7058823036047426,1,0.019738326189716462,31.89867436858456,0.8031496062088695,0.6296296295741067,889.0,1134,714.0,0.6179437787898081,0.8529065021000506,8
119,0,0,2,1000,800,18,0.12,0.8180667669132918,0.1,0.015339499210293936,36.10210928488616,0.8219895286882213,0.5537918870763852,764.0,1134,628.0,0.6179437787898081,0.8529065021000506,8
120,0,1,16,800,40,50,0.01,0.20816886615555166,1,0.9730430859353367,1.0277036151798007,0.11617662124663275,0.9999999999118165,9761.0,1134,1134.0,0.09628523511365195,0.42383045071217124,45
121,0,1,16,800,40,50,0.02,0.1234697609323971,0.1,0.5801939995422942,1.091284738907123,0.12248379392489793,0.6331569664344658,5862.0,1134,718.0,0.09628523511365195,0.42383045071217124,45
122,0,1,2,1200,800,100,0.01,0.594349446385968,1,0.09936837356080117,7.560977081898927,0.4916330063190056,0.7513227512564971,1733.0,1134,852.0,0.5359521564049485,0.8421899188028219,5
123,0,1,2,1200,800,100,0.91,0.9200557214760129,0.1,0.0,1022927.6895041509,0.9999999991379311,0.10229276895041509,116.0,1134,116.0,0.5359521564049485,0.8421899188028219,5
124,1,0,2,100,100,7,0.03,0.5733401469137573,1,0.028423189713191705,17.280957368458484,0.6885043262436954,0.4911816578050104,809.0,1134,557.0,0.5027745109530841,0.758193419483742,45
125,1,0,2,100,100,7,0.14,0.8659870854626354,0.1,0.00688021655755831,55.752941068192364,0.8770161288554402,0.3835978835640566,496.0,1134,435.0,0.5027745109530841,0.758193419483742,45
126,1,0,512,2000,800,8,0.85,0.2151627166458262,1,0.9050304534073422,1.0757039856763193,0.12094653812312722,0.9735449734591229,9128.0,1134,1104.0,0.0874815896782073,0.3539353915698002,3
127,1,0,512,2000,800,8,0.85,0.12200442106276842,0.1,0.9050304534073422,1.0757039856763193,0.12094653812312722,0.9735449734591229,9128.0,1134,1104.0,0.0874815896782073,0.3539353915698002,3
128,1,1,128,1000,500,40,0.99,0.2112715227867682,1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,5
129,1,1,128,1000,500,40,0.99,0.11915307673148229,0.1,0.9549966162761674,1.0471240192438893,0.11811269659287456,0.9999999999118165,9601.0,1134,1134.0,0.11811269659410478,0.5225016918565306,5
130,0,0,64,100,80,35,0.99,0.20702873543000208,1,0.9798105120575252,1.020605398232925,0.11546685673439092,0.9999999999118165,9821.0,1134,1134.0,0.11546685673556664,0.5100947439657117,1
131,0,0,64,100,80,35,0.99,0.11648700976434322,0.1,0.9798105120575252,1.020605398232925,0.11546685673439092,0.9999999999118165,9821.0,1134,1134.0,0.11546685673556664,0.5100947439657117,1
132,0,0,64,80,80,4,0.05,0.2070569001275054,1,0.872208436714728,1.035300846347119,0.11693502340850821,0.9029982362519401,8757.0,1134,1024.0,0.10279979893209068,0.4862134579876516,3
133,0,0,64,80,80,4,0.19,0.12289058859098471,0.1,0.48398375817184763,1.0859312419607543,0.12195621035150489,0.5255731921935121,4887.0,1134,596.0,0.10279979893209068,0.4862134579876516,3
134,0,0,4,1800,1200,80,0.09,0.30262622729238653,1,0.34592826527920223,1.9093369997836342,0.19627882599066357,0.6604938271022491,3816.0,1134,749.0,0.20176506688784085,0.6949800995499921,5
135,0,0,4,1800,1200,80,0.62,0.31065706887826017,0.1,0.018272050529908955,3.7161052526777647,0.32217573208277167,0.06790123456191346,239.0,1134,77.0,0.20176506688784085,0.6949800995499921,5
136,0,0,2,100,40,70,0.33,0.40394085440698024,1,0.0,2530864.197307684,0.9999999996515678,0.2530864197307684,287.0,1134,287.0,0.32498080321279266,0.5142246244396782,5
137,0,0,2,100,40,70,0.33,0.9716092033297034,0.1,0.0,2530864.197307684,0.9999999996515678,0.2530864197307684,287.0,1134,287.0,0.32498080321279266,0.5142246244396782,5
138,1,1,16,800,40,35,0.02,0.21765472302633362,1,0.7181367019995698,1.1247998135914044,0.12577234655875638,0.8077601410222434,7283.0,1134,916.0,0.09832041207288414,0.46351348770703615,8
139,1,1,16,800,40,35,0.07,0.13070168526994502,0.1,0.4851116625255457,1.165207227567042,0.1297045730447247,0.5652557318725524,4942.0,1134,641.0,0.09832041207288414,0.46351348770703615,8
140,0,1,4,100,40,5,0.35000000000000003,0.28031140841895374,1,0.1336566659132229,2.493950313898487,0.2418426103492103,0.33333333330393883,1563.0,1134,378.0,0.15681542688378763,0.5239603089065454,3
141,0,1,4,100,40,5,0.62,0.2860191528668084,0.1,0.05210918114085146,3.1645609882058596,0.2881355931759421,0.16490299822178986,649.0,1134,187.0,0.15681542688378763,0.5239603089065454,3
142,0,1,1,2000,1800,70,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,8
143,0,1,1,2000,1800,70,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,8
144,0,0,2,1800,1500,12,0.04,0.7143551816111944,1,0.02109181141415416,30.68789267915951,0.7969598261892552,0.6472663138759024,921.0,1134,734.0,0.6154261002405188,0.8538342879740729,1
145,0,0,2,1800,1500,12,0.13,0.815812677243068,0.1,0.015339499210293936,35.58472236838302,0.8198675495602825,0.5458553791405771,755.0,1134,619.0,0.6154261002405188,0.8538342879740729,1
146,1,1,32,1800,80,10,0.05,0.2459035486819831,1,0.7112564854420115,1.2931382361360693,0.14192407130028678,0.919753086338646,7349.0,1134,1043.0,0.1286457357113143,0.5922270183022872,5
147,1,1,32,1800,80,10,0.5,0.15571365588173464,0.1,0.028423189713191705,1.4892027893824187,0.15999999994666667,0.04232804232430969,300.0,1134,48.0,0.1286457357113143,0.5922270183022872,5
148,1,1,1,800,40,10,0.99,0.20816886615555166,1,0.9730430859353367,1.0277036151798007,0.11617662124663275,0.9999999999118165,9761.0,1134,1134.0,0.11617662124782296,0.5134784570268441,5
149,1,1,1,800,40,10,0.99,0.11720221416642086,0.1,0.9730430859353367,1.0277036151798007,0.11617662124663275,0.9999999999118165,9761.0,1134,1134.0,0.11617662124782296,0.5134784570268441,5
150,1,0,128,1500,1000,25,0.98,0.21136997177326194,1,0.9544326640993183,1.0477427405329063,0.11817423926512947,0.9999999999118165,9596.0,1134,1134.0,0.11819887429643527,0.5063162643807805,45
151,1,0,128,1500,1000,25,0.98,0.11921508821267496,0.1,0.9544326640993183,1.0477427405329063,0.11817423926512947,0.9999999999118165,9596.0,1134,1134.0,0.11819887429643527,0.5063162643807805,45
152,1,0,2,100,80,70,0.39,0.3098419984145135,1,0.028987141890040747,7.757472259723816,0.49804687490272526,0.22486772484789525,512.0,1134,255.0,0.17795977855790007,0.4631944618503758,8
153,1,0,2,100,80,70,0.39,0.4921272746171236,0.1,0.028987141890040747,7.757472259723816,0.49804687490272526,0.22486772484789525,512.0,1134,255.0,0.17795977855790007,0.4631944618503758,8
154,0,0,4,1200,1000,90,0.07,0.28863589094431147,1,0.3723212271557374,1.7716202236549612,0.18473697208731202,0.6596119928871594,4049.0,1134,748.0,0.18542118228061372,0.6779848486837734,5
155,0,0,4,1200,1000,90,0.62,0.23734520313149082,0.1,0.08978118655436745,2.4358626806916504,0.23754789269755286,0.21869488534226675,1044.0,1134,248.0,0.18542118228061372,0.6779848486837734,5
156,1,0,4,2000,40,12,0.09,0.21058493937216666,1,0.9589442815141106,1.0428133468313165,0.11768368617561556,0.9999999999118165,9636.0,1134,1134.0,0.0922179674696316,0.3618349989317732,1
157,1,0,4,2000,40,12,0.99,0.1770531894684438,0.1,0.003496503496464059,2.2697763540629823,0.2249999994375,0.007936507935808067,40.0,1134,9.0,0.0922179674696316,0.3618349989317732,1
158,0,1,1,1800,800,60,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
159,0,1,1,1800,800,60,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1134,0.0,0.1134,0.5,1
160,1,1,512,500,80,70,0.99,0.208935955490702,1,0.9685314685205444,1.0324908680460885,0.11665466515670553,0.9999999999118165,9721.0,1134,1134.0,0.11665466515790557,0.5157342657342657,8
