,smoothing,normalization,wsize,memory,thres,F1,beta,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred,prc,roc,order
300,1,1,201,200,0.03,0.17546466358754956,1,0.5339394694166902,1.423502687666087,0.09918050010298003,0.7600644121159317,4759.0,621,472.0,0.15356642864482517,0.696029329269161,3
301,1,1,201,200,0.03,0.10004174786644067,0.1,0.5339394694166902,1.423502687666087,0.09918050010298003,0.7600644121159317,4759.0,621,472.0,0.15356642864482517,0.696029329269161,3
302,0,0,175,400,0.01,0.14000675058803172,1,0.9501805953300513,1.0524314004207518,0.07527272727181487,0.9999999998389695,8250.0,621,621.0,0.1288711010594519,0.6689131527841206,3
303,0,0,175,400,0.01,0.0759682635638519,0.1,0.9501805953300513,1.0524314004207518,0.07527272727181487,0.9999999998389695,8250.0,621,621.0,0.1288711010594519,0.6689131527841206,3
304,0,1,101,2000,0.03,0.2104371211159046,1,0.5803960642598033,1.7229610762750296,0.11759136526950216,0.9999999998389695,5281.0,621,621.0,0.6362690446567671,0.9196199806297983,20
305,0,1,101,2000,0.03,0.11862777104383838,0.1,0.5803960642598033,1.7229610762750296,0.11759136526950216,0.9999999998389695,5281.0,621,621.0,0.6362690446567671,0.9196199806297983,20
306,1,0,125,800,0.07,0.5853658042963886,1,0.020176858886285006,25.85816491430784,0.6666666665294925,0.5217391303507667,486.0,621,324.0,0.6283745689683793,0.9363390639687975,1
307,1,0,125,800,0.08,0.9771975274166442,0.1,0.0,2979066.022064563,0.9999999994594595,0.29790660220645626,185.0,621,185.0,0.6283745689683793,0.9363390639687975,1
308,1,1,175,1000,0.05,0.335403691359442,1,0.0061028770705429955,35.62053433923153,0.7336956517751654,0.21739130431281944,184.0,621,135.0,0.3794569206748714,0.8608978644041758,1
309,1,1,175,1000,0.06,0.7229311430294778,0.1,0.005853780047255526,36.86119233961948,0.7403314913036843,0.2157809983549467,181.0,621,134.0,0.3794569206748714,0.8608978644041758,1
310,0,1,75,2000,0.05,0.38155131716023555,1,0.018806825258203926,15.583391772400068,0.5465465463824184,0.2930756843328381,333.0,621,182.0,0.5848039010590671,0.8620835822799358,5
311,0,1,75,2000,0.05,0.5419060121238662,0.1,0.018806825258203926,15.583391772400068,0.5465465463824184,0.2930756843328381,333.0,621,182.0,0.5848039010590671,0.8620835822799358,5
312,0,1,11,600,0.13,0.1432360609694757,1,0.9252708930013044,1.0807644543089656,0.07714285714189885,0.9999999998389695,8050.0,621,621.0,0.08919275426800415,0.46889285598963015,3
313,0,1,11,600,0.56,0.6996514834724276,0.1,0.0,225442.83410218314,0.9999999928571429,0.022544283410218312,14.0,621,14.0,0.08919275426800415,0.46889285598963015,3
314,1,1,101,1600,0.05,0.2797783692102598,1,0.0,1626409.017451464,0.999999999009901,0.1626409017451464,101.0,621,101.0,0.33164960451588466,0.7893243875011056,45
315,1,1,101,1600,0.05,0.9514965098028684,0.1,0.0,1626409.017451464,0.999999999009901,0.1626409017451464,101.0,621,101.0,0.33164960451588466,0.7893243875011056,45
316,0,1,201,1800,0.01,0.1662427902677607,1,0.7758126790288229,1.2889707760302536,0.09065693430524589,0.9999999998389695,6850.0,621,621.0,0.7432904920392442,0.9699149159177209,8
317,0,1,201,1800,0.01,0.09148056102811554,0.1,0.7758126790288229,1.2889707760302536,0.09065693430524589,0.9999999998389695,6850.0,621,621.0,0.7432904920392442,0.9699149159177209,8
318,1,0,225,400,0.03,0.4095606754150615,1,0.07597459210267811,6.718908290615679,0.34196332250895756,0.5104669886456575,927.0,621,317.0,0.3498378558503271,0.9076094728268642,5
319,1,0,225,400,0.03,0.34308455509663893,0.1,0.07597459210267811,6.718908290615679,0.34196332250895756,0.5104669886456575,927.0,621,317.0,0.3498378558503271,0.9076094728268642,5
320,0,0,251,400,0.01,0.1834862145942736,1,0.4281977830311596,1.5418699365213302,0.10654885654608762,0.660225442727822,3848.0,621,410.0,0.11890580962395304,0.6599143723968408,1
321,0,0,251,400,0.01,0.1074409379274133,0.1,0.4281977830311596,1.5418699365213302,0.10654885654608762,0.660225442727822,3848.0,621,410.0,0.11890580962395304,0.6599143723968408,1
322,1,1,275,200,0.02,0.46205352878144323,1,0.008469298791773954,39.357378424949374,0.7527272724535536,0.3333333332796565,275.0,621,207.0,0.36368270956012927,0.750833983653058,20
323,1,1,275,200,0.02,0.7434655189680476,0.1,0.008469298791773954,39.357378424949374,0.7527272724535536,0.3333333332796565,275.0,621,207.0,0.36368270956012927,0.750833983653058,20
324,0,1,51,600,0.07,0.4452133387206714,1,0.006601071117117934,47.08089585248146,0.7845528452095314,0.31078904986943817,246.0,621,193.0,0.4280452636845671,0.7527740122410529,3
325,0,1,51,600,0.08,0.9536007614879867,0.1,0.0,1690821.2557663736,0.9999999990476192,0.16908212557663735,105.0,621,105.0,0.4280452636845671,0.7527740122410529,3
326,1,0,75,800,0.07,0.4036696836800922,1,0.009341138373280095,30.34007240370672,0.7011952188441454,0.28341384858560165,251.0,621,176.0,0.3667979630050314,0.7591328054161154,20
327,1,0,75,800,0.07,0.691108194562948,0.1,0.009341138373280095,30.34007240370672,0.7011952188441454,0.28341384858560165,251.0,621,176.0,0.3667979630050314,0.7591328054161154,20
328,1,1,201,200,0.01,0.13691984172366325,1,0.9750902976587983,1.0255459414224357,0.0734911242594853,0.9999999998389695,8450.0,621,621.0,0.09124563365112995,0.5544602907856765,8
329,1,1,201,200,0.01,0.07417151860201854,0.1,0.9750902976587983,1.0255459414224357,0.0734911242594853,0.9999999998389695,8450.0,621,621.0,0.09124563365112995,0.5544602907856765,8
330,1,1,275,400,0.02,0.3825416721618244,1,0.07958649894034642,6.0295474594379845,0.3180362859852683,0.47987117544607555,937.0,621,298.0,0.32184138466774703,0.8877968330983759,8
331,1,1,275,400,0.02,0.31910172459975233,0.1,0.07958649894034642,6.0295474594379845,0.3180362859852683,0.47987117544607555,937.0,621,298.0,0.32184138466774703,0.8877968330983759,8
332,1,1,75,400,0.08,0.3389098312766597,1,0.11433553368894837,4.4223839450405205,0.25487012984944235,0.5056360707720393,1232.0,621,314.0,0.24721505868658078,0.7654484779309463,1
333,1,1,75,400,0.11,0.3320521707379576,0.1,0.018806825258203926,6.592973442169259,0.33771929809749157,0.12399355875620072,228.0,621,77.0,0.24721505868658078,0.7654484779309463,1
334,0,0,25,1000,0.15,0.26694324279780673,1,0.07871465935884027,3.9482944799796833,0.23393939391103766,0.31078904986943817,825.0,621,193.0,0.14944623041072022,0.6147600214921393,1
335,0,0,25,1000,0.2,0.3021804955118356,0.1,0.027525221073265348,5.6747631570905925,0.30503144644495866,0.15619967791365547,318.0,621,97.0,0.14944623041072022,0.6147600214921393,1
336,1,0,275,800,0.03,0.25892852882678674,1,0.019803213351353804,9.432537262784242,0.42181818166479335,0.18679549111323746,275.0,621,116.0,0.38381901100452076,0.9168252604437738,20
337,1,0,275,800,0.03,0.41662792440535307,0.1,0.019803213351353804,9.432537262784242,0.42181818166479335,0.18679549111323746,275.0,621,116.0,0.38381901100452076,0.9168252604437738,20
338,1,0,225,400,0.01,0.14000675058803172,1,0.9501805953300513,1.0524314004207518,0.07527272727181487,0.9999999998389695,8250.0,621,621.0,0.2133165824765439,0.7414296684983922,8
339,1,0,225,400,0.02,0.10159462509562245,0.1,0.12840951550469037,1.454684607372058,0.10113339144715489,0.18679549111323746,1147.0,621,116.0,0.2133165824765439,0.7414296684983922,8
340,1,1,301,400,0.01,0.16861825132820904,1,0.7505293311651448,1.3130827457201557,0.0921964447108738,0.9855072462181148,6638.0,621,612.0,0.3194338206775119,0.8747631622806938,45
341,1,1,301,400,0.01,0.09303136675815969,0.1,0.7505293311651448,1.3130827457201557,0.0921964447108738,0.9855072462181148,6638.0,621,612.0,0.3194338206775119,0.8747631622806938,45
342,0,1,11,800,0.15,0.14661785915188963,1,0.9003611906725575,1.1106652520478566,0.07910828025376933,0.9999999998389695,7850.0,621,621.0,0.0899364138481587,0.46659382283505707,5
343,0,1,11,800,0.56,0.7275981423983633,0.1,0.0,257648.95325963787,0.9999999937499999,0.025764895325963787,16.0,621,16.0,0.0899364138481587,0.46659382283505707,5
344,0,0,151,600,0.02,0.38514584437124527,1,0.11221820899100488,5.208963385419207,0.28718354428107723,0.5845410627078034,1264.0,621,363.0,0.20557544462321128,0.7576486524593116,8
345,0,0,151,600,0.02,0.2886372627805626,0.1,0.11221820899100488,5.208963385419207,0.28718354428107723,0.5845410627078034,1264.0,621,363.0,0.20557544462321128,0.7576486524593116,8
346,1,0,201,2000,0.02,0.532723071392407,1,0.12230663843414738,7.66268546999592,0.37212276212454454,0.9371980674819327,1564.0,621,582.0,0.4883246261677915,0.9378152947577912,45
347,1,0,201,2000,0.03,0.5675516982489007,0.1,0.010586623489717442,17.796421834772858,0.5792079205053426,0.1884057970711102,202.0,621,117.0,0.4883246261677915,0.9378152947577912,45
348,1,0,225,2000,0.03,0.2762691461690667,1,0.013575787769167073,13.877972496134559,0.5176991148151774,0.1884057970711102,226.0,621,117.0,0.2658778627455543,0.8395805141948199,45
349,1,0,225,2000,0.03,0.5088925494379364,0.1,0.013575787769167073,13.877972496134559,0.5176991148151774,0.1884057970711102,226.0,621,117.0,0.2658778627455543,0.8395805141948199,45
350,0,0,75,1000,0.04,0.3427573831247106,1,0.21833354091146676,3.621339441850478,0.21880570409007105,0.7906602253155137,2244.0,621,491.0,0.22592686632207398,0.8216719023170638,3
351,0,0,75,1000,0.05,0.26536689975683325,0.1,0.06912442396227271,4.659145164606475,0.26490066221656944,0.3220611915745473,755.0,621,200.0,0.22592686632207398,0.8216719023170638,3
352,0,1,225,1600,0.01,0.16190847162327543,1,0.8007223813575698,1.2488721412486614,0.0880851063817293,0.9999999998389695,7050.0,621,621.0,0.1918717528791531,0.807191784050129,3
353,0,1,225,1600,0.01,0.08888765177414334,0.1,0.8007223813575698,1.2488721412486614,0.0880851063817293,0.9999999998389695,7050.0,621,621.0,0.1918717528791531,0.807191784050129,3
354,1,0,51,1800,0.09,0.3681274399865467,1,0.050193050192425044,7.410984862327689,0.36435331224537015,0.37198067626860215,634.0,621,231.0,0.3762605549718654,0.7158710503731542,45
355,1,0,51,1800,0.11,0.966506760157499,0.1,0.0,2222222.2218643767,0.9999999992753623,0.22222222218643767,138.0,621,138.0,0.3762605549718654,0.7158710503731542,45
356,1,0,101,800,0.04,0.5416666171694415,1,0.04907211358763144,12.371264749121414,0.48897535661621594,0.6070853461180217,771.0,621,377.0,0.457125071064142,0.876222144805595,20
357,1,0,101,800,0.06,0.6643684211242051,0.1,0.01270394818766093,26.365110891412566,0.6709677417190426,0.33494363923752923,310.0,621,208.0,0.457125071064142,0.876222144805595,20
358,0,1,11,200,0.1,0.13691984172366325,1,0.9750902976587983,1.0255459414224357,0.0734911242594853,0.9999999998389695,8450.0,621,621.0,0.06440681598382492,0.43259167803347326,45
359,0,1,11,200,0.53,0.16930209241855804,0.1,0.013451239257523338,2.753408885316614,0.17557251894994466,0.037037037031072945,131.0,621,23.0,0.06440681598382492,0.43259167803347326,45
360,0,1,75,1000,0.05,0.5469728144052322,1,0.009341138373280095,45.16533505551796,0.7774480709859204,0.421900160962657,337.0,621,262.0,0.5597157802030639,0.850911821458806,45
361,0,1,75,1000,0.05,0.7710146509018034,0.1,0.009341138373280095,45.16533505551796,0.7774480709859204,0.421900160962657,337.0,621,262.0,0.5597157802030639,0.850911821458806,45
362,1,1,151,600,0.02,0.21033723631006224,1,0.48113090047974677,1.76382573343381,0.12004555808382585,0.8486312397989322,4390.0,621,527.0,0.4580120656799772,0.779487662376863,45
363,1,1,151,600,0.02,0.12107472967746702,0.1,0.48113090047974677,1.76382573343381,0.12004555808382585,0.8486312397989322,4390.0,621,527.0,0.4580120656799772,0.779487662376863,45
364,0,1,11,1800,0.2,0.16651024079729124,1,0.774318096889098,1.291458736029414,0.09081602807705738,0.9999999998389695,6838.0,621,621.0,0.10331496770802691,0.584186771423798,3
365,0,1,11,1800,0.67,0.6834959649071918,0.1,0.0,209339.77452345577,0.9999999923076924,0.020933977452345577,13.0,621,13.0,0.10331496770802691,0.584186771423798,3
366,1,0,301,1800,0.02,0.25352108267802426,1,0.023041474654090902,8.176776105779723,0.38741721841476245,0.1884057970711102,302.0,621,117.0,0.3007122542454642,0.857288865704013,20
367,1,0,301,1800,0.02,0.3834072174947216,0.1,0.023041474654090902,8.176776105779723,0.38741721841476245,0.1884057970711102,302.0,621,117.0,0.3007122542454642,0.857288865704013,20
368,1,1,125,400,0.03,0.5273437017631575,1,0.06351974093830465,10.267247261716221,0.44262295077129804,0.6521739129384584,915.0,621,405.0,0.6869419198297133,0.9097927821630486,8
369,1,1,125,400,0.04,0.8457179675950544,0.1,0.004234649395886977,78.71382745893021,0.8589211614693273,0.3333333332796565,241.0,621,207.0,0.6869419198297133,0.9097927821630486,8
370,1,0,301,1600,0.02,0.25352108267802426,1,0.023041474654090902,8.176776105779723,0.38741721841476245,0.1884057970711102,302.0,621,117.0,0.34054468335904003,0.8438523676952849,45
371,1,0,301,1600,0.02,0.3834072174947216,0.1,0.023041474654090902,8.176776105779723,0.38741721841476245,0.1884057970711102,302.0,621,117.0,0.34054468335904003,0.8438523676952849,45
372,1,0,75,800,0.05,0.32435228792639315,1,0.12405031759715968,4.063071891067193,0.23911382733085454,0.5040257648141666,1309.0,621,313.0,0.20849077473925534,0.7760483384606807,20
373,1,0,75,800,0.06,0.29109271622209215,0.1,0.04782662847119409,5.319793962012977,0.29151291507536664,0.2544283413438924,542.0,621,158.0,0.20849077473925534,0.7760483384606807,20
374,1,0,275,200,0.02,0.30411358830182217,1,0.35396687009149375,2.8251223541577577,0.1793242852965832,0.9999999998389695,3463.0,621,621.0,0.29082265977060934,0.8837079917023816,8
375,1,0,275,200,0.02,0.18079330377031624,0.1,0.35396687009149375,2.8251223541577577,0.1793242852965832,0.9999999998389695,3463.0,621,621.0,0.29082265977060934,0.8837079917023816,8
376,1,0,225,2000,0.02,0.22177577611220817,1,0.1982812305368255,2.24148407300672,0.14775160598780773,0.44444444437287534,1868.0,621,276.0,0.21294803968972173,0.7054939130675456,8
377,1,0,225,2000,0.02,0.14873463351055183,0.1,0.1982812305368255,2.24148407300672,0.14775160598780773,0.44444444437287534,1868.0,621,276.0,0.21294803968972173,0.7054939130675456,8
378,1,0,251,1200,0.04,0.440579660581081,1,0.05666957279789925,8.638359585013502,0.40052700916989104,0.48953301119331194,759.0,621,304.0,0.349304876394041,0.8845423263375577,1
379,1,0,251,1200,0.05,0.45550304711069906,0.1,0.01681404907190417,11.109422803046625,0.4621513942381867,0.18679549111323746,251.0,621,116.0,0.349304876394041,0.8845423263375577,1
380,0,0,301,1000,0.01,0.1765458032644782,1,0.1889400921635454,1.7642267082650436,0.12006960556148087,0.3333333332796565,1724.0,621,207.0,0.12408765516526381,0.6387332032493322,8
381,0,0,301,1000,0.01,0.12083500701760481,0.1,0.1889400921635454,1.7642267082650436,0.12006960556148087,0.3333333332796565,1724.0,621,207.0,0.12408765516526381,0.6387332032493322,8
382,0,0,175,1400,0.02,0.19282715961116018,1,0.16427948685808594,2.02906118559702,0.1356487549059208,0.3333333332796565,1526.0,621,207.0,0.18344348994910803,0.8061416455525853,8
383,0,0,175,1400,0.02,0.1364499236523998,0.1,0.16427948685808594,2.02906118559702,0.1356487549059208,0.3333333332796565,1526.0,621,207.0,0.18344348994910803,0.8061416455525853,8
384,0,1,175,200,0.02,0.15611809939252652,1,0.1403661726224889,1.6978813878326318,0.11607843136344483,0.23832528176516501,1275.0,621,148.0,0.13238609752909136,0.6105145417908391,8
385,0,1,175,200,0.02,0.1166709107572137,0.1,0.1403661726224889,1.6978813878326318,0.11607843136344483,0.23832528176516501,1275.0,621,148.0,0.13238609752909136,0.6105145417908391,8
386,0,1,175,1400,0.02,0.4384936738533346,1,0.038859135632845196,10.857139984659195,0.4564459929518387,0.421900160962657,574.0,621,262.0,0.42173743722309115,0.8678089028720164,20
387,0,1,175,1400,0.02,0.45607614123206264,0.1,0.038859135632845196,10.857139984659195,0.4564459929518387,0.421900160962657,574.0,621,262.0,0.42173743722309115,0.8678089028720164,20
388,0,1,125,1600,0.03,0.26212760969243143,1,0.04981940465749384,4.977711424818417,0.27797833930000393,0.24798711751240143,554.0,621,154.0,0.44996976893261914,0.8907464868194181,8
389,0,1,125,1600,0.03,0.27764577202522783,0.1,0.04981940465749384,4.977711424818417,0.27797833930000393,0.24798711751240143,554.0,621,154.0,0.44996976893261914,0.8907464868194181,8
390,1,0,275,2000,0.03,0.5316718150256837,1,0.09876696973348155,8.347687672173063,0.3923371647208937,0.8244766504308412,1305.0,621,512.0,0.3990392338059731,0.9184349647182747,1
391,1,0,275,2000,0.04,0.41662792440535307,0.1,0.019803213351353804,9.432537262784242,0.42181818166479335,0.18679549111323746,275.0,621,116.0,0.3990392338059731,0.9184349647182747,1
