,smoothing,normalization,wsize,memory,thres,F1,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred
43,1,1,175,1400,0.08,0.9495082509235447,0.0,1569664.902859818,0.9999999994382023,0.15696649028598178,178.0,1134,178.0
44,0,1,11,600,1.41,0.7032651360124125,0.0,229276.8959233442,0.9999999961538462,0.02292768959233442,26.0,1134,26.0
45,1,1,275,1600,0.05,0.6471229747793592,0.033949921046312316,14.467786548201948,0.6491841491084868,0.4911816578050104,858.0,1134,557.0
46,1,0,175,1200,0.09,0.29413196009828496,0.2773516805743587,3.2271713794754735,0.29217040874230943,0.8950617283161321,3474.0,1134,1015.0
47,1,0,301,1800,0.05,0.22764108511639985,0.2634784570238723,2.2859270815414137,0.22623385226146958,0.6022927689063233,3019.0,1134,683.0
48,0,0,275,600,0.05,0.19364154540710032,0.5018046469602774,1.8592502466678482,0.19211912111508772,0.9329805995649928,5507.0,1134,1058.0
49,1,1,251,2000,0.05,0.7024264388987738,0.04376268892348564,18.37709213569536,0.701538461484497,0.8042328041618841,1300.0,1134,912.0
50,0,1,51,600,0.3,0.8846058637655979,0.0,705467.3720718282,0.9999999987500001,0.07054673720718282,80.0,1134,80.0
51,1,1,75,1200,0.21,0.9647899680088964,0.0,2134038.8005172806,0.9999999995867769,0.21340388005172803,242.0,1134,242.0
52,0,1,201,2000,0.06,0.9763468566247147,0.0,2901234.567645394,0.9999999996960486,0.2901234567645394,329.0,1134,329.0
53,1,0,51,400,0.29,0.18964358153354835,0.3212271599332142,1.8145795481228342,0.18837275576550663,0.5828924161743481,3509.0,1134,661.0
54,1,1,225,600,0.06,0.4648974361162563,0.11933228062125724,6.739434845554588,0.4629441624130485,0.8042328041618841,1970.0,1134,912.0
55,0,1,175,2000,0.07,0.9646108049287031,0.0,2125220.4583663824,0.9999999995850622,0.21252204583663825,241.0,1134,241.0
56,1,0,275,1800,0.06,0.23438560210450193,0.24543198736470298,2.374964180246699,0.23299259780638026,0.5828924161743481,2837.0,1134,661.0
57,0,0,175,2000,0.09,0.37150436601165604,0.1714414617621087,4.582986048244539,0.3695562007312503,0.7857142856449987,2411.0,1134,891.0
58,1,0,151,1200,0.1,0.2732233114570205,0.30013534851906004,2.9116777490496277,0.2713581599049464,0.8738977071539772,3652.0,1134,991.0
59,1,1,175,2000,0.08,0.9756401549885003,0.0,2839506.172589109,0.999999999689441,0.28395061725891085,322.0,1134,322.0
60,1,1,75,1200,0.21,0.982357215092614,0.0,3553791.8868118348,0.9999999997518609,0.35537918868118346,403.0,1134,403.0
61,0,0,275,2000,0.06,0.30985372440596065,0.11391833972350644,3.498898564516911,0.3091655266546398,0.39858906522058296,1462.0,1134,452.0
62,0,1,251,1800,0.04,0.9786497205952756,0.0,3121693.12141784,0.9999999997175141,0.312169312141784,354.0,1134,354.0
63,0,0,175,2000,0.09,0.37663534112832914,0.16771937739490503,4.684693142675313,0.3746846088992984,0.7857142856449987,2378.0,1134,891.0
64,0,1,225,2000,0.05,0.9756401549885003,0.0,2839506.172589109,0.999999999689441,0.28395061725891085,322.0,1134,322.0
65,0,1,301,200,0.04,0.6422300148660472,0.024362734039878604,14.369764322886187,0.6476345839074006,0.35008818339064474,613.0,1134,397.0
66,0,1,125,800,0.12,0.9504517631422188,0.0,1596119.9293125116,0.9999999994475138,0.15961199293125114,181.0,1134,181.0
67,0,0,125,1400,0.13,0.3826043947637038,0.12948341980453998,4.8149508988449545,0.3811320754511519,0.6234567900684782,1855.0,1134,707.0
68,1,0,301,1200,0.05,0.2556781079921835,0.3444619896193947,2.6598739805899947,0.25384803322125954,0.9162257494782869,4093.0,1134,1039.0
69,0,0,11,1400,1.49,0.4653025134668206,0.03225806451576519,6.943541084717923,0.4703703702832648,0.22398589063280547,540.0,1134,254.0
70,0,1,275,1800,0.04,0.9706867914672835,0.0,2469135.802251399,0.999999999642857,0.24691358022513987,280.0,1134,280.0
71,1,1,11,1400,1.48,0.4973117079061469,0.0,97001.76365987638,0.9999999909090911,0.009700176365987637,11.0,1134,11.0
72,0,1,11,600,1.41,0.6196295048204218,0.0,158730.15871616136,0.9999999944444444,0.015873015871616134,18.0,1134,18.0
73,1,1,225,1800,0.06,0.6543125654942209,0.026618542747274772,15.073442011123234,0.6584659912216403,0.4012345678658523,691.0,1134,455.0
74,1,1,75,1800,0.2,0.9234539457991052,0.0,1067019.4002586403,0.9999999991735538,0.10670194002586401,121.0,1134,121.0
75,1,1,201,1800,0.07,0.48013081740616403,0.024362734039878604,7.456351260741952,0.48815165865209675,0.18165784830849577,422.0,1134,206.0
76,0,1,25,1000,0.6,0.7457294729801295,0.0,282186.9488287313,0.999999996875,0.028218694882873128,32.0,1134,32.0
77,0,0,75,400,0.2,0.21826895854040038,0.2793819084110153,2.165272828383539,0.21688270628463857,0.6049382715515927,3163.0,1134,686.0
78,0,0,75,200,0.19,0.1870630400746265,0.3023911572264562,1.7847160813607403,0.1858487701127893,0.5396825396349486,3293.0,1134,612.0
79,0,0,101,1200,0.16,0.5300515655150018,0.08154748477237143,8.769941506350005,0.5286831811910897,0.7151675484378158,1534.0,1134,811.0
80,1,0,201,800,0.07,0.18488820205571266,0.4874802616683117,1.7565036259548712,0.18344983940707635,0.8562610228521815,5293.0,1134,971.0
81,1,1,175,1600,0.08,0.9751169194227157,0.0,2795414.4618346193,0.9999999996845426,0.27954144618346194,317.0,1134,317.0
82,1,0,25,800,0.63,0.3461441809617613,0.10579742837688023,4.1258802844096785,0.3454291695502143,0.4365079364694437,1433.0,1134,495.0
